sfynx.SymfonyConnexion_1	symfonyconnexion-1	RUN	1423676154410	 	2.0
Scenario name	7927548337864001428-789	REQUEST	Logout	request_logout_3	1423676255180	1423676255180	1423676256223	1423676256223	OK	 
Scenario name	7927548337864001428-1070	REQUEST	Login	request_login_2	1423676240090	1423676240091	1423676256223	1423676256223	OK	 
Scenario name	7927548337864001428-1070	GROUP	Login	1423676239977	1423676256224	16181	2	0	OK
Scenario name	7927548337864001428-932	REQUEST	Logout	request_logout_3	1423676254189	1423676254189	1423676256236	1423676256236	OK	 
Scenario name	7927548337864001428-1134	GROUP	Page en	1423676244189	1423676256238	6282	3	0	OK
Scenario name	7927548337864001428-1060	REQUEST	Logout	request_logout_1	1423676256197	1423676256197	1423676256240	1423676256240	OK	 
Scenario name	7927548337864001428-1258	REQUEST	Page fr	request_fr_3	1423676256107	1423676256108	1423676256245	1423676256245	OK	 
Scenario name	7927548337864001428-329	REQUEST	Logout	request_logout_1	1423676249019	1423676249061	1423676256251	1423676256251	OK	 
Scenario name	7927548337864001428-1303	REQUEST	Page fr	request_fr_2	1423676221879	1423676231028	1423676256255	1423676256255	OK	 
Scenario name	7927548337864001428-573	GROUP	Page fr	1423676154559	1423676256258	30467	2	0	OK
Scenario name	7927548337864001428-789	GROUP	Logout	1423676249173	1423676256258	5237	3	0	OK
Scenario name	7927548337864001428-789	USER	END	1423676154574	1423676256259
Scenario name	7927548337864001428-1132	GROUP	Logout	1423676244668	1423676256267	10273	3	0	OK
Scenario name	7927548337864001428-1132	USER	END	1423676154650	1423676256268
Scenario name	7927548337864001428-653	REQUEST	Logout	request_logout_3	1423676256094	1423676256094	1423676256268	1423676256268	OK	 
Scenario name	7927548337864001428-398	REQUEST	Logout	request_logout_3	1423676242131	1423676242132	1423676256278	1423676256278	OK	 
Scenario name	7927548337864001428-266	REQUEST	Login	request_login_2	1423676256107	1423676256108	1423676256282	1423676256282	OK	 
Scenario name	7927548337864001428-932	GROUP	Logout	1423676251328	1423676256297	3233	3	0	OK
Scenario name	7927548337864001428-932	USER	END	1423676154599	1423676256298
Scenario name	7927548337864001428-1245	REQUEST	Page en	request_en_2	1423676255169	1423676255169	1423676256303	1423676256303	OK	 
Scenario name	7927548337864001428-655	GROUP	Page fr	1423676154569	1423676256308	29851	2	0	OK
Scenario name	7927548337864001428-653	GROUP	Logout	1423676246409	1423676256308	8424	3	0	OK
Scenario name	7927548337864001428-398	GROUP	Logout	1423676222828	1423676256308	32417	3	0	OK
Scenario name	7927548337864001428-693	GROUP	Page fr	1423676154572	1423676256308	30619	2	0	OK
Scenario name	7927548337864001428-653	USER	END	1423676154537	1423676256308
Scenario name	7927548337864001428-398	USER	END	1423676154514	1423676256309
Scenario name	7927548337864001428-1137	REQUEST	Login	request_login_2	1423676256186	1423676256187	1423676256309	1423676256309	OK	 
Scenario name	7927548337864001428-1070	REQUEST	Logout	request_logout_1	1423676256224	1423676256266	1423676256315	1423676256315	OK	 
Scenario name	7927548337864001428-1180	REQUEST	Logout	request_logout_2	1423676256199	1423676256199	1423676256325	1423676256325	OK	 
Scenario name	7927548337864001428-1313	REQUEST	Page en	request_en_2	1423676240108	1423676240108	1423676256325	1423676256325	OK	 
Scenario name	7927548337864001428-1657	REQUEST	Login	request_login_2	1423676252198	1423676252199	1423676256325	1423676256325	OK	 
Scenario name	7927548337864001428-266	GROUP	Login	1423676219798	1423676256328	36403	2	0	OK
Scenario name	7927548337864001428-168	REQUEST	Page en	request_en_2	1423676251118	1423676251119	1423676256331	1423676256331	OK	 
Scenario name	7927548337864001428-1768	REQUEST	Logout	request_logout_2	1423676243089	1423676243089	1423676256330	1423676256330	OK	 
Scenario name	7927548337864001428-693	REQUEST	Page en	request_en_1	1423676256308	1423676256309	1423676256346	1423676256346	OK	 
Scenario name	7927548337864001428-655	REQUEST	Page en	request_en_1	1423676256308	1423676256309	1423676256350	1423676256350	OK	 
Scenario name	7927548337864001428-780	REQUEST	Page en	request_en_2	1423676251118	1423676251119	1423676256350	1423676256350	OK	 
Scenario name	7927548337864001428-1657	GROUP	Login	1423676252088	1423676256358	4176	2	0	OK
Scenario name	7927548337864001428-1184	REQUEST	Page en	request_en_1	1423676255318	1423676255318	1423676256359	1423676256359	OK	 
Scenario name	7927548337864001428-1137	GROUP	Login	1423676250121	1423676256368	6186	2	0	OK
Scenario name	7927548337864001428-814	REQUEST	Logout	request_logout_1	1423676240128	1423676240205	1423676256369	1423676256369	OK	 
Scenario name	7927548337864001428-1467	REQUEST	Page en	request_en_2	1423676256248	1423676256248	1423676256373	1423676256373	OK	 
Scenario name	7927548337864001428-1259	REQUEST	Page fr	request_fr_2	1423676222127	1423676231280	1423676256388	1423676256388	OK	 
Scenario name	7927548337864001428-1784	REQUEST	Logout	request_logout_1	1423676249219	1423676249261	1423676256389	1423676256389	OK	 
Scenario name	7927548337864001428-507	GROUP	Page en	1423676250208	1423676256397	326	3	0	OK
Scenario name	7927548337864001428-1402	REQUEST	Page fr	request_fr_3	1423676255309	1423676255309	1423676256399	1423676256399	OK	 
Scenario name	7927548337864001428-1180	REQUEST	Logout	request_logout_3	1423676256358	1423676256358	1423676256405	1423676256405	OK	 
Scenario name	7927548337864001428-727	REQUEST	Logout	request_logout_2	1423676256278	1423676256278	1423676256405	1423676256405	OK	 
Scenario name	7927548337864001428-1657	REQUEST	Logout	request_logout_1	1423676256358	1423676256359	1423676256406	1423676256406	OK	 
Scenario name	7927548337864001428-1137	REQUEST	Logout	request_logout_1	1423676256368	1423676256369	1423676256410	1423676256410	OK	 
Scenario name	7927548337864001428-760	REQUEST	Page en	request_en_3	1423676256378	1423676256378	1423676256417	1423676256417	OK	 
Scenario name	7927548337864001428-1228	REQUEST	Logout	request_logout_2	1423676255328	1423676255328	1423676256420	1423676256420	OK	 
Scenario name	7927548337864001428-1230	REQUEST	Page en	request_en_2	1423676256288	1423676256288	1423676256430	1423676256430	OK	 
Scenario name	7927548337864001428-82	REQUEST	Logout	request_logout_2	1423676256298	1423676256298	1423676256431	1423676256431	OK	 
Scenario name	7927548337864001428-1008	REQUEST	Page fr	request_fr_3	1423676256347	1423676256348	1423676256435	1423676256435	OK	 
Scenario name	7927548337864001428-1161	GROUP	Page fr	1423676154659	1423676256439	30474	2	0	OK
Scenario name	7927548337864001428-507	REQUEST	Login	request_login_1	1423676256398	1423676256398	1423676256441	1423676256441	OK	 
Scenario name	7927548337864001428-1389	REQUEST	Page en	request_en_3	1423676256398	1423676256398	1423676256442	1423676256442	OK	 
Scenario name	7927548337864001428-1492	REQUEST	Page fr	request_fr_3	1423676256378	1423676256378	1423676256450	1423676256450	OK	 
Scenario name	7927548337864001428-1007	REQUEST	Page en	request_en_2	1423676256368	1423676256368	1423676256451	1423676256451	OK	 
Scenario name	7927548337864001428-1212	REQUEST	Logout	request_logout_3	1423676255338	1423676255338	1423676256451	1423676256451	OK	 
Scenario name	7927548337864001428-633	REQUEST	Logout	request_logout_2	1423676256408	1423676256408	1423676256466	1423676256467	OK	 
Scenario name	7927548337864001428-1212	GROUP	Logout	1423676249749	1423676256484	4298	3	0	OK
Scenario name	7927548337864001428-1212	USER	END	1423676154658	1423676256484
Scenario name	7927548337864001428-1333	REQUEST	Page fr	request_fr_3	1423676256288	1423676256288	1423676256471	1423676256471	OK	 
Scenario name	7927548337864001428-503	REQUEST	Login	request_login_2	1423676255338	1423676255339	1423676256484	1423676256484	OK	 
Scenario name	7927548337864001428-161	REQUEST	Page en	request_en_3	1423676256408	1423676256408	1423676256489	1423676256489	OK	 
Scenario name	7927548337864001428-1180	GROUP	Logout	1423676252168	1423676256490	2296	3	0	OK
Scenario name	7927548337864001428-1180	USER	END	1423676154657	1423676256491
Scenario name	7927548337864001428-1228	REQUEST	Logout	request_logout_3	1423676256447	1423676256448	1423676256500	1423676256500	OK	 
Scenario name	7927548337864001428-537	GROUP	Page en	1423676242168	1423676256500	9270	3	0	OK
Scenario name	7927548337864001428-1331	GROUP	Page en	1423676239638	1423676256509	9236	3	0	OK
Scenario name	7927548337864001428-1463	REQUEST	Logout	request_logout_2	1423676256439	1423676256439	1423676256553	1423676256553	OK	 
Scenario name	7927548337864001428-1948	REQUEST	Logout	request_logout_2	1423676256418	1423676256418	1423676256553	1423676256553	OK	 
Scenario name	7927548337864001428-1061	REQUEST	Page en	request_en_3	1423676255508	1423676255510	1423676256553	1423676256553	OK	 
Scenario name	7927548337864001428-1228	GROUP	Logout	1423676253588	1423676256552	1235	3	0	OK
Scenario name	7927548337864001428-1228	USER	END	1423676154667	1423676256554
Scenario name	7927548337864001428-1331	REQUEST	Login	request_login_1	1423676256509	1423676256509	1423676256566	1423676256566	OK	 
Scenario name	7927548337864001428-503	GROUP	Login	1423676253228	1423676256568	3185	2	0	OK
Scenario name	7927548337864001428-1618	REQUEST	Logout	request_logout_2	1423676250409	1423676250409	1423676256572	1423676256572	OK	 
Scenario name	7927548337864001428-269	REQUEST	Login	request_login_2	1423676250418	1423676250419	1423676256572	1423676256572	OK	 
Scenario name	7927548337864001428-16	REQUEST	Logout	request_logout_1	1423676255438	1423676255438	1423676256579	1423676256579	OK	 
Scenario name	7927548337864001428-1983	REQUEST	Logout	request_logout_2	1423676256429	1423676256429	1423676256584	1423676256584	OK	 
Scenario name	7927548337864001428-18	REQUEST	Logout	request_logout_2	1423676255448	1423676255448	1423676256590	1423676256590	OK	 
Scenario name	7927548337864001428-1251	REQUEST	Page en	request_en_2	1423676255438	1423676255438	1423676256591	1423676256591	OK	 
Scenario name	7927548337864001428-1161	REQUEST	Page en	request_en_1	1423676256439	1423676256439	1423676256592	1423676256592	OK	 
Scenario name	7927548337864001428-1083	REQUEST	Page fr	request_fr_2	1423676222148	1423676231279	1423676256604	1423676256604	OK	 
Scenario name	7927548337864001428-269	GROUP	Login	1423676250310	1423676256608	6209	2	0	OK
Scenario name	7927548337864001428-1948	REQUEST	Logout	request_logout_3	1423676256554	1423676256554	1423676256610	1423676256610	OK	 
Scenario name	7927548337864001428-1948	GROUP	Logout	1423676246059	1423676256610	8355	3	0	OK
Scenario name	7927548337864001428-1948	USER	END	1423676154831	1423676256611
Scenario name	7927548337864001428-1672	REQUEST	Page en	request_en_3	1423676256568	1423676256568	1423676256640	1423676256640	OK	 
Scenario name	7927548337864001428-1779	REQUEST	Logout	request_logout_2	1423676256538	1423676256539	1423676256614	1423676256614	OK	 
Scenario name	7927548337864001428-1422	GROUP	Page en	1423676249787	1423676256640	236	3	0	OK
Scenario name	7927548337864001428-633	REQUEST	Logout	request_logout_3	1423676256538	1423676256539	1423676256641	1423676256641	OK	 
Scenario name	7927548337864001428-1463	REQUEST	Logout	request_logout_3	1423676256554	1423676256554	1423676256643	1423676256643	OK	 
Scenario name	7927548337864001428-503	REQUEST	Logout	request_logout_1	1423676256569	1423676256569	1423676256644	1423676256644	OK	 
Scenario name	7927548337864001428-1117	GROUP	Page fr	1423676154648	1423676256651	30816	2	0	OK
Scenario name	7927548337864001428-1296	GROUP	Page fr	1423676154683	1423676256657	30385	2	0	OK
Scenario name	7927548337864001428-726	GROUP	Page en	1423676239318	1423676256668	12288	3	0	OK
Scenario name	7927548337864001428-633	GROUP	Logout	1423676250941	1423676256678	3264	3	0	OK
Scenario name	7927548337864001428-633	USER	END	1423676154536	1423676256679
Scenario name	7927548337864001428-269	REQUEST	Logout	request_logout_1	1423676256609	1423676256611	1423676256686	1423676256686	OK	 
Scenario name	7927548337864001428-598	GROUP	Page fr	1423676154560	1423676256688	29019	2	0	OK
Scenario name	7927548337864001428-1422	REQUEST	Login	request_login_1	1423676256641	1423676256641	1423676256690	1423676256690	OK	 
Scenario name	7927548337864001428-18	REQUEST	Logout	request_logout_3	1423676256642	1423676256643	1423676256690	1423676256690	OK	 
Scenario name	7927548337864001428-18	GROUP	Logout	1423676253637	1423676256691	1220	3	0	OK
Scenario name	7927548337864001428-18	USER	END	1423676154480	1423676256692
Scenario name	7927548337864001428-649	REQUEST	Logout	request_logout_1	1423676255649	1423676255649	1423676256697	1423676256697	OK	 
Scenario name	7927548337864001428-1058	GROUP	Page fr	1423676154638	1423676256698	30592	2	0	OK
Scenario name	7927548337864001428-784	REQUEST	Page en	request_en_3	1423676256641	1423676256642	1423676256702	1423676256702	OK	 
Scenario name	7927548337864001428-1076	REQUEST	Logout	request_logout_1	1423676252648	1423676252649	1423676256704	1423676256704	OK	 
Scenario name	7927548337864001428-1463	GROUP	Logout	1423676255378	1423676256708	247	3	0	OK
Scenario name	7927548337864001428-1533	REQUEST	Page en	request_en_2	1423676255619	1423676255619	1423676256708	1423676256708	OK	 
Scenario name	7927548337864001428-1463	USER	END	1423676154715	1423676256708
Scenario name	7927548337864001428-233	REQUEST	Logout	request_logout_3	1423676255658	1423676255659	1423676256709	1423676256709	OK	 
Scenario name	7927548337864001428-292	REQUEST	Page fr	request_fr_3	1423676251637	1423676251642	1423676256710	1423676256710	OK	 
Scenario name	7927548337864001428-566	REQUEST	Page en	request_en_3	1423676253658	1423676253658	1423676256715	1423676256715	OK	 
Scenario name	7927548337864001428-126	REQUEST	Logout	request_logout_1	1423676247788	1423676247835	1423676256715	1423676256715	OK	 
Scenario name	7927548337864001428-1080	REQUEST	Page fr	request_fr_3	1423676225609	1423676225610	1423676256721	1423676256721	OK	 
Scenario name	7927548337864001428-1208	REQUEST	Page fr	request_fr_3	1423676244649	1423676244649	1423676256721	1423676256721	OK	 
Scenario name	7927548337864001428-1409	REQUEST	Page en	request_en_3	1423676256678	1423676256678	1423676256725	1423676256725	OK	 
Scenario name	7927548337864001428-391	REQUEST	Login	request_login_1	1423676221611	1423676221612	1423676256727	1423676256727	OK	 
Scenario name	7927548337864001428-598	REQUEST	Page en	request_en_1	1423676256688	1423676256688	1423676256735	1423676256735	OK	 
Scenario name	7927548337864001428-1372	REQUEST	Page fr	request_fr_3	1423676252628	1423676252628	1423676256735	1423676256735	OK	 
Scenario name	7927548337864001428-1970	REQUEST	Logout	request_logout_3	1423676254688	1423676254688	1423676256743	1423676256743	OK	 
Scenario name	7927548337864001428-1461	REQUEST	Logout	request_logout_1	1423676253698	1423676253698	1423676256748	1423676256748	OK	 
Scenario name	7927548337864001428-1074	GROUP	Page fr	1423676154639	1423676256757	30318	2	0	OK
Scenario name	7927548337864001428-1970	GROUP	Logout	1423676247217	1423676256768	7181	3	0	OK
Scenario name	7927548337864001428-1970	USER	END	1423676154832	1423676256769
Scenario name	7927548337864001428-1138	REQUEST	Page fr	request_fr_3	1423676253718	1423676253718	1423676256788	1423676256788	OK	 
Scenario name	7927548337864001428-533	REQUEST	Logout	request_logout_1	1423676253698	1423676253698	1423676256790	1423676256790	OK	 
Scenario name	7927548337864001428-844	REQUEST	Logout	request_logout_2	1423676254688	1423676254688	1423676256814	1423676256814	OK	 
Scenario name	7927548337864001428-456	REQUEST	Login	request_login_2	1423676221611	1423676221612	1423676256815	1423676256815	OK	 
Scenario name	7927548337864001428-233	GROUP	Logout	1423676218828	1423676256817	36356	3	0	OK
Scenario name	7927548337864001428-233	USER	END	1423676154508	1423676256818
Scenario name	7927548337864001428-1113	REQUEST	Logout	request_logout_1	1423676255778	1423676255778	1423676256820	1423676256820	OK	 
Scenario name	7927548337864001428-1345	REQUEST	Logout	request_logout_2	1423676251638	1423676251640	1423676256820	1423676256820	OK	 
Scenario name	7927548337864001428-1951	REQUEST	Page en	request_en_3	1423676227408	1423676227445	1423676256821	1423676256821	OK	 
Scenario name	7927548337864001428-1155	REQUEST	Login	request_login_1	1423676253777	1423676253778	1423676256822	1423676256822	OK	 
